"Date Time, GMT-07:00","Water Content, m³/m³ (SEN S/N: 20084300, LBL: West1)","Water Content, m³/m³ (SEN S/N: 20084302, LBL: East1)","Water Content, m³/m³ (SEN S/N: 20084303, LBL: East2)","Water Content, m³/m³ (SEN S/N: 20196321, LBL: West 2)"
18-06-05 03:24:22.0,0.0301,0.0155,0.0199,0.0250
18-06-05 03:34:22.0,0.0301,0.0155,0.0199,0.0250
18-06-05 03:44:22.0,0.0301,0.0155,0.0199,0.0250
18-06-05 03:54:22.0,0.0301,0.0155,0.0199,0.0250
18-06-05 04:04:22.0,0.0301,0.0155,0.0199,0.0250
18-06-05 04:14:22.0,0.0293,0.0155,0.0199,0.0243
18-06-05 04:24:22.0,0.0293,0.0148,0.0192,0.0243
18-06-05 04:34:22.0,0.0293,0.0148,0.0199,0.0243
18-06-05 04:44:22.0,0.0293,0.0148,0.0199,0.0243
18-06-05 04:54:22.0,0.0293,0.0148,0.0192,0.0243
18-06-05 05:04:22.0,0.0301,0.0155,0.0192,0.0243
18-06-05 05:14:22.0,0.0293,0.0148,0.0199,0.0243
18-06-05 05:24:22.0,0.0293,0.0148,0.0199,0.0250
18-06-05 05:34:22.0,0.0293,0.0155,0.0199,0.0250
18-06-05 05:44:22.0,0.0301,0.0155,0.0199,0.0250
18-06-05 05:54:22.0,0.0293,0.0155,0.0199,0.0250
18-06-05 06:04:22.0,0.0301,0.0155,0.0199,0.0250
18-06-05 06:14:22.0,0.0301,0.0155,0.0199,0.0257
18-06-05 06:24:22.0,0.0301,0.0148,0.0206,0.0257
18-06-05 06:34:22.0,0.0315,0.0155,0.0214,0.0264
18-06-05 06:44:22.0,0.0315,0.0163,0.0221,0.0264
18-06-05 06:54:22.0,0.0322,0.0177,0.0228,0.0272
18-06-05 07:04:22.0,0.0322,0.0177,0.0228,0.0272
18-06-05 07:14:22.0,0.0322,0.0184,0.0228,0.0272
18-06-05 07:24:22.0,0.0322,0.0192,0.0228,0.0279
18-06-05 07:34:22.0,0.0322,0.0184,0.0235,0.0279
18-06-05 07:44:22.0,0.0322,0.0192,0.0243,0.0279
18-06-05 07:54:22.0,0.0330,0.0192,0.0243,0.0279
18-06-05 08:04:22.0,0.0330,0.0192,0.0243,0.0279
18-06-05 08:14:22.0,0.0330,0.0199,0.0257,0.0286
18-06-05 08:24:22.0,0.0337,0.0206,0.0264,0.0293
18-06-05 08:34:22.0,0.0337,0.0206,0.0264,0.0293
18-06-05 08:44:22.0,0.0344,0.0214,0.0279,0.0293
18-06-05 08:54:22.0,0.0344,0.0221,0.0286,0.0301
18-06-05 09:04:22.0,0.0352,0.0235,0.0293,0.0308
18-06-05 09:14:22.0,0.0352,0.0235,0.0301,0.0308
18-06-05 09:24:22.0,0.0359,0.0250,0.0308,0.0308
18-06-05 09:34:22.0,0.0366,0.0257,0.0315,0.0315
18-06-05 09:44:22.0,0.0359,0.0264,0.0308,0.0308
18-06-05 09:54:22.0,0.0373,0.0272,0.0322,0.0322
18-06-05 10:04:22.0,0.0373,0.0272,0.0322,0.0315
18-06-05 10:14:22.0,0.0373,0.0286,0.0330,0.0322
18-06-05 10:24:22.0,0.0388,0.0279,0.0330,0.0330
18-06-05 10:34:22.0,0.0373,0.0286,0.0322,0.0330
18-06-05 10:44:22.0,0.0388,0.0293,0.0337,0.0337
18-06-05 10:54:22.0,0.0402,0.0293,0.0344,0.0344
18-06-05 11:04:22.0,0.0402,0.0293,0.0352,0.0352
18-06-05 11:14:22.0,0.0410,0.0301,0.0352,0.0359
18-06-05 11:24:22.0,0.0402,0.0301,0.0344,0.0352
18-06-05 11:34:22.0,0.0424,0.0308,0.0366,0.0366
18-06-05 11:44:22.0,0.0431,0.0315,0.0373,0.0366
18-06-05 11:54:22.0,0.0439,0.0322,0.0381,0.0366
18-06-05 12:04:22.0,0.0439,0.0330,0.0373,0.0366
18-06-05 12:14:22.0,0.0431,0.0315,0.0359,0.0359
18-06-05 12:24:22.0,0.0424,0.0322,0.0359,0.0359
18-06-05 12:34:22.0,0.0424,0.0315,0.0359,0.0359
18-06-05 12:44:22.0,0.0417,0.0308,0.0352,0.0359
18-06-05 12:54:22.0,0.0424,0.0308,0.0359,0.0359
18-06-05 13:04:22.0,0.0431,0.0315,0.0366,0.0373
18-06-05 13:14:22.0,0.0424,0.0315,0.0359,0.0366
18-06-05 13:24:22.0,0.0424,0.0322,0.0373,0.0388
18-06-05 13:34:22.0,0.0431,0.0330,0.0373,0.0388
18-06-05 13:44:22.0,0.0439,0.0330,0.0381,0.0395
18-06-05 13:54:22.0,0.0446,0.0330,0.0381,0.0395
18-06-05 14:04:22.0,0.0453,0.0344,0.0381,0.0402
18-06-05 14:14:22.0,0.0453,0.0344,0.0373,0.0402
18-06-05 14:24:22.0,0.0453,0.0344,0.0381,0.0410
18-06-05 14:34:22.0,0.0453,0.0352,0.0381,0.0410
18-06-05 14:44:22.0,0.0453,0.0352,0.0381,0.0417
18-06-05 14:54:22.0,0.0453,0.0352,0.0381,0.0417
18-06-05 15:04:22.0,0.0453,0.0344,0.0373,0.0417
18-06-05 15:14:22.0,0.0453,0.0344,0.0373,0.0417
18-06-05 15:24:22.0,0.0446,0.0344,0.0373,0.0424
18-06-05 15:34:22.0,0.0446,0.0344,0.0366,0.0417
18-06-05 15:44:22.0,0.0446,0.0337,0.0366,0.0417
18-06-05 15:54:22.0,0.0439,0.0337,0.0366,0.0417
18-06-05 16:04:22.0,0.0439,0.0330,0.0359,0.0402
18-06-05 16:14:22.0,0.0431,0.0337,0.0359,0.0402
18-06-05 16:24:22.0,0.0431,0.0337,0.0359,0.0402
18-06-05 16:34:22.0,0.0424,0.0315,0.0352,0.0388
18-06-05 16:44:22.0,0.0424,0.0315,0.0352,0.0395
18-06-05 16:54:22.0,0.0417,0.0308,0.0344,0.0388
18-06-05 17:04:22.0,0.0410,0.0308,0.0337,0.0381
18-06-05 17:14:22.0,0.0402,0.0301,0.0337,0.0373
18-06-05 17:24:22.0,0.0395,0.0301,0.0330,0.0366
18-06-05 17:34:22.0,0.0395,0.0301,0.0330,0.0366
18-06-05 17:44:22.0,0.0388,0.0301,0.0322,0.0359
18-06-05 17:54:22.0,0.0381,0.0293,0.0315,0.0344
18-06-05 18:04:22.0,0.0381,0.0293,0.0308,0.0344
18-06-05 18:14:22.0,0.0373,0.0272,0.0301,0.0337
18-06-05 18:24:22.0,0.0373,0.0264,0.0301,0.0337
18-06-05 18:34:22.0,0.0373,0.0264,0.0293,0.0330
18-06-05 18:44:22.0,0.0373,0.0257,0.0293,0.0330
18-06-05 18:54:22.0,0.0366,0.0250,0.0286,0.0322
18-06-05 19:04:22.0,0.0366,0.0250,0.0286,0.0322
18-06-05 19:14:22.0,0.0366,0.0250,0.0272,0.0315
18-06-05 19:24:22.0,0.0359,0.0250,0.0272,0.0315
18-06-05 19:34:22.0,0.0359,0.0235,0.0264,0.0308
18-06-05 19:44:22.0,0.0352,0.0228,0.0272,0.0308
18-06-05 19:54:22.0,0.0352,0.0228,0.0264,0.0301
18-06-05 20:04:22.0,0.0359,0.0228,0.0257,0.0301
18-06-05 20:14:22.0,0.0352,0.0228,0.0257,0.0301
18-06-05 20:24:22.0,0.0344,0.0221,0.0257,0.0301
18-06-05 20:34:22.0,0.0344,0.0214,0.0257,0.0293
18-06-05 20:44:22.0,0.0344,0.0221,0.0257,0.0293
18-06-05 20:54:22.0,0.0344,0.0221,0.0250,0.0286
18-06-05 21:04:22.0,0.0337,0.0214,0.0250,0.0286
18-06-05 21:14:22.0,0.0337,0.0214,0.0250,0.0286
18-06-05 21:24:22.0,0.0337,0.0214,0.0250,0.0286
18-06-05 21:34:22.0,0.0337,0.0206,0.0250,0.0286
18-06-05 21:44:22.0,0.0337,0.0199,0.0243,0.0286
18-06-05 21:54:22.0,0.0330,0.0199,0.0243,0.0279
18-06-05 22:04:22.0,0.0330,0.0199,0.0243,0.0279
18-06-05 22:14:22.0,0.0330,0.0192,0.0235,0.0279
18-06-05 22:24:22.0,0.0330,0.0192,0.0235,0.0279
18-06-05 22:34:22.0,0.0322,0.0192,0.0235,0.0272
18-06-05 22:44:22.0,0.0322,0.0184,0.0235,0.0279
18-06-05 22:54:22.0,0.0315,0.0184,0.0228,0.0272
18-06-05 23:04:22.0,0.0315,0.0177,0.0221,0.0272
18-06-05 23:14:22.0,0.0315,0.0184,0.0221,0.0272
18-06-05 23:24:22.0,0.0322,0.0184,0.0221,0.0272
18-06-05 23:34:22.0,0.0322,0.0177,0.0221,0.0272
18-06-05 23:44:22.0,0.0322,0.0184,0.0221,0.0272
18-06-05 23:54:22.0,0.0322,0.0184,0.0221,0.0272
18-06-06 00:04:22.0,0.0315,0.0184,0.0221,0.0264
18-06-06 00:14:22.0,0.0315,0.0184,0.0221,0.0272
18-06-06 00:24:22.0,0.0315,0.0184,0.0221,0.0264
18-06-06 00:34:22.0,0.0315,0.0177,0.0214,0.0264
18-06-06 00:44:22.0,0.0315,0.0184,0.0214,0.0264
18-06-06 00:54:22.0,0.0315,0.0170,0.0214,0.0264
18-06-06 01:04:22.0,0.0315,0.0177,0.0214,0.0264
18-06-06 01:14:22.0,0.0315,0.0177,0.0214,0.0264
18-06-06 01:24:22.0,0.0315,0.0177,0.0214,0.0264
18-06-06 01:34:22.0,0.0315,0.0170,0.0214,0.0264
18-06-06 01:44:22.0,0.0308,0.0163,0.0214,0.0264
18-06-06 01:54:22.0,0.0308,0.0170,0.0214,0.0257
18-06-06 02:04:22.0,0.0308,0.0170,0.0214,0.0264
18-06-06 02:14:22.0,0.0308,0.0163,0.0214,0.0264
18-06-06 02:24:22.0,0.0308,0.0170,0.0214,0.0257
18-06-06 02:34:22.0,0.0308,0.0170,0.0214,0.0264
18-06-06 02:44:22.0,0.0308,0.0163,0.0214,0.0264
18-06-06 02:54:22.0,0.0315,0.0170,0.0214,0.0264
18-06-06 03:04:22.0,0.0308,0.0163,0.0206,0.0264
18-06-06 03:14:22.0,0.0308,0.0170,0.0214,0.0264
18-06-06 03:24:22.0,0.0308,0.0163,0.0214,0.0257
18-06-06 03:34:22.0,0.0308,0.0163,0.0214,0.0257
18-06-06 03:44:22.0,0.0308,0.0170,0.0214,0.0257
18-06-06 03:54:22.0,0.0308,0.0163,0.0206,0.0250
18-06-06 04:04:22.0,0.0308,0.0155,0.0206,0.0257
18-06-06 04:14:22.0,0.0301,0.0155,0.0206,0.0250
18-06-06 04:24:22.0,0.0301,0.0163,0.0206,0.0250
18-06-06 04:34:22.0,0.0301,0.0155,0.0206,0.0250
18-06-06 04:44:22.0,0.0301,0.0155,0.0214,0.0250
18-06-06 04:54:22.0,0.0301,0.0155,0.0206,0.0257
18-06-06 05:04:22.0,0.0301,0.0148,0.0206,0.0257
18-06-06 05:14:22.0,0.0301,0.0155,0.0206,0.0250
18-06-06 05:24:22.0,0.0301,0.0155,0.0206,0.0257
18-06-06 05:34:22.0,0.0301,0.0155,0.0206,0.0250
18-06-06 05:44:22.0,0.0308,0.0155,0.0206,0.0250
18-06-06 05:54:22.0,0.0301,0.0155,0.0206,0.0250
18-06-06 06:04:22.0,0.0308,0.0170,0.0206,0.0257
18-06-06 06:14:22.0,0.0308,0.0155,0.0214,0.0257
18-06-06 06:24:22.0,0.0308,0.0155,0.0214,0.0264
18-06-06 06:34:22.0,0.0315,0.0155,0.0221,0.0272
18-06-06 06:44:22.0,0.0322,0.0177,0.0228,0.0264
18-06-06 06:54:22.0,0.0330,0.0177,0.0228,0.0272
18-06-06 07:04:22.0,0.0330,0.0177,0.0235,0.0279
18-06-06 07:14:22.0,0.0330,0.0184,0.0235,0.0279
18-06-06 07:24:22.0,0.0330,0.0184,0.0243,0.0286
18-06-06 07:34:22.0,0.0330,0.0184,0.0243,0.0286
18-06-06 07:44:22.0,0.0337,0.0199,0.0250,0.0286
18-06-06 07:54:22.0,0.0337,0.0199,0.0257,0.0286
18-06-06 08:04:22.0,0.0337,0.0199,0.0257,0.0293
18-06-06 08:14:22.0,0.0337,0.0206,0.0264,0.0293
18-06-06 08:24:22.0,0.0344,0.0214,0.0272,0.0301
18-06-06 08:34:22.0,0.0352,0.0221,0.0279,0.0301
18-06-06 08:44:22.0,0.0352,0.0228,0.0286,0.0308
18-06-06 08:54:22.0,0.0359,0.0235,0.0293,0.0308
18-06-06 09:04:22.0,0.0359,0.0235,0.0301,0.0308
18-06-06 09:14:22.0,0.0359,0.0257,0.0301,0.0315
18-06-06 09:24:22.0,0.0366,0.0257,0.0308,0.0315
18-06-06 09:34:22.0,0.0373,0.0264,0.0322,0.0322
18-06-06 09:44:22.0,0.0381,0.0264,0.0330,0.0322
18-06-06 09:54:22.0,0.0381,0.0272,0.0330,0.0330
18-06-06 10:04:22.0,0.0381,0.0279,0.0337,0.0337
18-06-06 10:14:22.0,0.0388,0.0286,0.0344,0.0337
18-06-06 10:24:22.0,0.0395,0.0293,0.0352,0.0344
18-06-06 10:34:22.0,0.0402,0.0293,0.0352,0.0344
18-06-06 10:44:22.0,0.0402,0.0308,0.0352,0.0352
18-06-06 10:54:22.0,0.0410,0.0308,0.0366,0.0359
18-06-06 11:04:22.0,0.0417,0.0308,0.0366,0.0359
18-06-06 11:14:22.0,0.0424,0.0315,0.0373,0.0366
18-06-06 11:24:22.0,0.0431,0.0322,0.0373,0.0366
18-06-06 11:34:22.0,0.0439,0.0322,0.0381,0.0366
18-06-06 11:44:22.0,0.0446,0.0330,0.0373,0.0366
18-06-06 11:54:22.0,0.0453,0.0330,0.0381,0.0373
18-06-06 12:04:22.0,0.0453,0.0337,0.0388,0.0373
18-06-06 12:14:22.0,0.0460,0.0337,0.0388,0.0373
18-06-06 12:24:22.0,0.0460,0.0344,0.0388,0.0381
18-06-06 12:34:22.0,0.0460,0.0344,0.0388,0.0381
18-06-06 12:44:22.0,0.0460,0.0344,0.0388,0.0388
18-06-06 12:54:22.0,0.0453,0.0344,0.0395,0.0381
18-06-06 13:04:22.0,0.0453,0.0344,0.0395,0.0388
18-06-06 13:14:22.0,0.0453,0.0344,0.0395,0.0395
18-06-06 13:24:22.0,0.0453,0.0344,0.0395,0.0395
18-06-06 13:34:22.0,0.0453,0.0352,0.0395,0.0402
18-06-06 13:44:22.0,0.0453,0.0359,0.0395,0.0402
18-06-06 13:54:22.0,0.0453,0.0359,0.0388,0.0410
18-06-06 14:04:22.0,0.0460,0.0359,0.0388,0.0410
18-06-06 14:14:22.0,0.0460,0.0359,0.0388,0.0410
18-06-06 14:24:22.0,0.0460,0.0352,0.0388,0.0417
18-06-06 14:34:22.0,0.0468,0.0352,0.0388,0.0417
18-06-06 14:44:22.0,0.0468,0.0359,0.0395,0.0417
18-06-06 14:54:22.0,0.0460,0.0359,0.0395,0.0417
18-06-06 15:04:22.0,0.0460,0.0359,0.0395,0.0424
18-06-06 15:14:22.0,0.0453,0.0359,0.0388,0.0424
18-06-06 15:24:22.0,0.0453,0.0352,0.0381,0.0424
18-06-06 15:34:22.0,0.0453,0.0352,0.0381,0.0424
18-06-06 15:44:22.0,0.0446,0.0352,0.0381,0.0424
18-06-06 15:54:22.0,0.0446,0.0352,0.0381,0.0417
18-06-06 16:04:22.0,0.0446,0.0337,0.0373,0.0402
18-06-06 16:14:22.0,0.0439,0.0337,0.0359,0.0402
18-06-06 16:24:22.0,0.0431,0.0322,0.0352,0.0402
18-06-06 16:34:22.0,0.0431,0.0322,0.0352,0.0402
18-06-06 16:44:22.0,0.0431,0.0315,0.0352,0.0395
18-06-06 16:54:22.0,0.0417,0.0315,0.0352,0.0395
18-06-06 17:04:22.0,0.0410,0.0308,0.0337,0.0388
18-06-06 17:14:22.0,0.0410,0.0308,0.0337,0.0381
18-06-06 17:24:22.0,0.0402,0.0308,0.0330,0.0373
18-06-06 17:34:22.0,0.0395,0.0308,0.0330,0.0366
18-06-06 17:44:22.0,0.0388,0.0308,0.0322,0.0359
18-06-06 17:54:22.0,0.0381,0.0301,0.0322,0.0344
18-06-06 18:04:22.0,0.0381,0.0293,0.0315,0.0337
18-06-06 18:14:22.0,0.0373,0.0272,0.0301,0.0337
18-06-06 18:24:22.0,0.0373,0.0264,0.0293,0.0330
18-06-06 18:34:22.0,0.0366,0.0257,0.0286,0.0322
18-06-06 18:44:22.0,0.0373,0.0257,0.0286,0.0322
18-06-06 18:54:22.0,0.0373,0.0257,0.0286,0.0322
18-06-06 19:04:22.0,0.0366,0.0250,0.0279,0.0315
18-06-06 19:14:22.0,0.0366,0.0250,0.0264,0.0315
18-06-06 19:24:22.0,0.0359,0.0243,0.0264,0.0308
18-06-06 19:34:22.0,0.0359,0.0235,0.0264,0.0308
18-06-06 19:44:22.0,0.0359,0.0228,0.0257,0.0301
18-06-06 19:54:22.0,0.0359,0.0228,0.0257,0.0301
18-06-06 20:04:22.0,0.0344,0.0221,0.0250,0.0293
18-06-06 20:14:22.0,0.0352,0.0221,0.0257,0.0293
18-06-06 20:24:22.0,0.0344,0.0214,0.0250,0.0293
18-06-06 20:34:22.0,0.0344,0.0221,0.0250,0.0286
18-06-06 20:44:22.0,0.0337,0.0221,0.0250,0.0286
18-06-06 20:54:22.0,0.0337,0.0214,0.0243,0.0286
18-06-06 21:04:22.0,0.0330,0.0206,0.0243,0.0279
18-06-06 21:14:22.0,0.0330,0.0199,0.0235,0.0279
18-06-06 21:24:22.0,0.0337,0.0199,0.0243,0.0279
18-06-06 21:34:22.0,0.0330,0.0199,0.0235,0.0279
18-06-06 21:44:22.0,0.0330,0.0192,0.0243,0.0279
18-06-06 21:54:22.0,0.0330,0.0192,0.0235,0.0272
18-06-06 22:04:22.0,0.0322,0.0192,0.0235,0.0272
18-06-06 22:14:22.0,0.0330,0.0184,0.0235,0.0272
18-06-06 22:24:22.0,0.0315,0.0184,0.0228,0.0272
18-06-06 22:34:22.0,0.0315,0.0184,0.0221,0.0272
18-06-06 22:44:22.0,0.0322,0.0184,0.0221,0.0272
18-06-06 22:54:22.0,0.0322,0.0177,0.0221,0.0272
18-06-06 23:04:22.0,0.0322,0.0184,0.0221,0.0272
18-06-06 23:14:22.0,0.0322,0.0184,0.0221,0.0264
18-06-06 23:24:22.0,0.0322,0.0184,0.0221,0.0264
18-06-06 23:34:22.0,0.0322,0.0184,0.0221,0.0264
18-06-06 23:44:22.0,0.0322,0.0177,0.0221,0.0264
18-06-06 23:54:22.0,0.0322,0.0177,0.0221,0.0264
18-06-07 00:04:22.0,0.0322,0.0170,0.0214,0.0264
18-06-07 00:14:22.0,0.0315,0.0177,0.0221,0.0264
18-06-07 00:24:22.0,0.0315,0.0177,0.0221,0.0257
18-06-07 00:34:22.0,0.0315,0.0184,0.0214,0.0264
18-06-07 00:44:22.0,0.0315,0.0177,0.0214,0.0257
18-06-07 00:54:22.0,0.0315,0.0184,0.0214,0.0257
18-06-07 01:04:22.0,0.0315,0.0163,0.0206,0.0257
18-06-07 01:14:22.0,0.0308,0.0177,0.0206,0.0257
18-06-07 01:24:22.0,0.0308,0.0163,0.0206,0.0257
18-06-07 01:34:22.0,0.0308,0.0163,0.0206,0.0257
18-06-07 01:44:22.0,0.0315,0.0170,0.0206,0.0257
18-06-07 01:54:22.0,0.0308,0.0177,0.0206,0.0257
18-06-07 02:04:22.0,0.0308,0.0163,0.0206,0.0257
18-06-07 02:14:22.0,0.0308,0.0163,0.0206,0.0257
18-06-07 02:24:22.0,0.0308,0.0163,0.0206,0.0257
18-06-07 02:34:22.0,0.0308,0.0163,0.0206,0.0250
18-06-07 02:44:22.0,0.0308,0.0163,0.0206,0.0250
18-06-07 02:54:22.0,0.0308,0.0163,0.0206,0.0250
18-06-07 03:04:22.0,0.0301,0.0163,0.0206,0.0250
18-06-07 03:14:22.0,0.0301,0.0155,0.0206,0.0250
18-06-07 03:24:22.0,0.0301,0.0155,0.0206,0.0250
18-06-07 03:34:22.0,0.0301,0.0155,0.0206,0.0250
18-06-07 03:44:22.0,0.0301,0.0155,0.0206,0.0250
18-06-07 03:54:22.0,0.0301,0.0155,0.0206,0.0250
18-06-07 04:04:22.0,0.0301,0.0155,0.0206,0.0250
18-06-07 04:14:22.0,0.0301,0.0155,0.0206,0.0250
18-06-07 04:24:22.0,0.0301,0.0155,0.0199,0.0250
18-06-07 04:34:22.0,0.0301,0.0155,0.0199,0.0250
18-06-07 04:44:22.0,0.0301,0.0155,0.0199,0.0250
18-06-07 04:54:22.0,0.0301,0.0148,0.0206,0.0243
18-06-07 05:04:22.0,0.0301,0.0148,0.0206,0.0250
18-06-07 05:14:22.0,0.0293,0.0148,0.0199,0.0250
18-06-07 05:24:22.0,0.0301,0.0155,0.0199,0.0250
18-06-07 05:34:22.0,0.0293,0.0155,0.0199,0.0250
18-06-07 05:44:22.0,0.0293,0.0148,0.0206,0.0250
18-06-07 05:54:22.0,0.0293,0.0148,0.0206,0.0250
18-06-07 06:04:22.0,0.0301,0.0148,0.0206,0.0250
18-06-07 06:14:22.0,0.0301,0.0155,0.0206,0.0257
18-06-07 06:24:22.0,0.0308,0.0155,0.0206,0.0257
18-06-07 06:34:22.0,0.0308,0.0155,0.0206,0.0264
18-06-07 06:44:22.0,0.0315,0.0163,0.0221,0.0264
18-06-07 06:54:22.0,0.0322,0.0170,0.0221,0.0264
18-06-07 07:04:22.0,0.0322,0.0170,0.0228,0.0272
18-06-07 07:14:22.0,0.0330,0.0184,0.0228,0.0272
18-06-07 07:24:22.0,0.0330,0.0184,0.0243,0.0279
18-06-07 07:34:22.0,0.0322,0.0184,0.0235,0.0279
18-06-07 07:44:22.0,0.0330,0.0184,0.0243,0.0279
18-06-07 07:54:22.0,0.0330,0.0192,0.0243,0.0279
18-06-07 08:04:22.0,0.0330,0.0192,0.0257,0.0286
18-06-07 08:14:22.0,0.0337,0.0199,0.0257,0.0286
18-06-07 08:24:22.0,0.0337,0.0206,0.0264,0.0293
18-06-07 08:34:22.0,0.0344,0.0214,0.0279,0.0293
18-06-07 08:44:22.0,0.0344,0.0221,0.0286,0.0293
18-06-07 08:54:22.0,0.0352,0.0228,0.0286,0.0301
18-06-07 09:04:22.0,0.0352,0.0235,0.0293,0.0308
18-06-07 09:14:22.0,0.0352,0.0243,0.0301,0.0308
18-06-07 09:24:22.0,0.0359,0.0243,0.0301,0.0308
18-06-07 09:34:22.0,0.0366,0.0264,0.0308,0.0315
18-06-07 09:44:22.0,0.0373,0.0264,0.0322,0.0315
18-06-07 09:54:22.0,0.0373,0.0272,0.0322,0.0322
18-06-07 10:04:22.0,0.0381,0.0279,0.0330,0.0330
18-06-07 10:14:22.0,0.0373,0.0286,0.0337,0.0330
18-06-07 10:24:22.0,0.0388,0.0286,0.0344,0.0337
18-06-07 10:34:22.0,0.0395,0.0293,0.0352,0.0344
18-06-07 10:44:22.0,0.0402,0.0301,0.0352,0.0352
18-06-07 10:54:22.0,0.0410,0.0301,0.0359,0.0352
18-06-07 11:04:22.0,0.0417,0.0308,0.0359,0.0359
18-06-07 11:14:22.0,0.0417,0.0315,0.0373,0.0359
18-06-07 11:24:22.0,0.0424,0.0322,0.0373,0.0366
18-06-07 11:34:22.0,0.0439,0.0330,0.0373,0.0366
18-06-07 11:44:22.0,0.0446,0.0330,0.0373,0.0366
18-06-07 11:54:22.0,0.0453,0.0330,0.0381,0.0366
18-06-07 12:04:22.0,0.0453,0.0330,0.0381,0.0373
18-06-07 12:14:22.0,0.0460,0.0337,0.0381,0.0373
18-06-07 12:24:22.0,0.0460,0.0337,0.0388,0.0373
18-06-07 12:34:22.0,0.0460,0.0344,0.0388,0.0373
18-06-07 12:44:22.0,0.0453,0.0344,0.0395,0.0381
18-06-07 12:54:22.0,0.0453,0.0352,0.0395,0.0381
18-06-07 13:04:22.0,0.0453,0.0359,0.0395,0.0381
18-06-07 13:14:22.0,0.0446,0.0359,0.0395,0.0381
18-06-07 13:24:22.0,0.0453,0.0352,0.0395,0.0395
18-06-07 13:34:22.0,0.0453,0.0359,0.0395,0.0402
18-06-07 13:44:22.0,0.0453,0.0359,0.0395,0.0402
18-06-07 13:54:22.0,0.0453,0.0366,0.0402,0.0410
18-06-07 14:04:22.0,0.0453,0.0366,0.0402,0.0410
18-06-07 14:14:22.0,0.0453,0.0366,0.0388,0.0388
18-06-07 14:24:22.0,0.0453,0.0352,0.0381,0.0395
18-06-07 14:34:22.0,0.0453,0.0352,0.0395,0.0410
18-06-07 14:44:22.0,0.0460,0.0352,0.0388,0.0410
18-06-07 14:54:22.0,0.0460,0.0359,0.0388,0.0410
18-06-07 15:04:22.0,0.0446,0.0337,0.0366,0.0402
18-06-07 15:14:22.0,0.0453,0.0344,0.0373,0.0417
18-06-07 15:24:22.0,0.0453,0.0352,0.0381,0.0417
18-06-07 15:34:22.0,0.0453,0.0352,0.0381,0.0417
18-06-07 15:44:22.0,0.0446,0.0344,0.0381,0.0424
18-06-07 15:54:22.0,0.0446,0.0344,0.0373,0.0410
18-06-07 16:04:22.0,0.0439,0.0344,0.0373,0.0410
18-06-07 16:14:22.0,0.0431,0.0344,0.0359,0.0402
18-06-07 16:24:22.0,0.0424,0.0315,0.0344,0.0381
18-06-07 16:34:22.0,0.0424,0.0315,0.0344,0.0388
18-06-07 16:44:22.0,0.0424,0.0315,0.0344,0.0388
18-06-07 16:54:22.0,0.0417,0.0315,0.0344,0.0388
18-06-07 17:04:22.0,0.0417,0.0308,0.0344,0.0381
18-06-07 17:14:22.0,0.0410,0.0308,0.0344,0.0381
18-06-07 17:24:22.0,0.0402,0.0308,0.0337,0.0373
18-06-07 17:34:22.0,0.0395,0.0293,0.0330,0.0366
18-06-07 17:44:22.0,0.0395,0.0293,0.0330,0.0359
18-06-07 17:54:22.0,0.0395,0.0301,0.0322,0.0352
18-06-07 18:04:22.0,0.0381,0.0293,0.0308,0.0344
18-06-07 18:14:22.0,0.0373,0.0272,0.0308,0.0337
18-06-07 18:24:22.0,0.0381,0.0264,0.0301,0.0330
18-06-07 18:34:22.0,0.0373,0.0257,0.0293,0.0330
18-06-07 18:44:22.0,0.0373,0.0257,0.0293,0.0330
18-06-07 18:54:22.0,0.0366,0.0257,0.0286,0.0322
18-06-07 19:04:22.0,0.0366,0.0250,0.0279,0.0322
18-06-07 19:14:22.0,0.0359,0.0243,0.0264,0.0315
18-06-07 19:24:22.0,0.0359,0.0250,0.0264,0.0308
18-06-07 19:34:22.0,0.0359,0.0235,0.0264,0.0308
18-06-07 19:44:22.0,0.0359,0.0228,0.0264,0.0308
18-06-07 19:54:22.0,0.0352,0.0221,0.0257,0.0301
18-06-07 20:04:22.0,0.0344,0.0221,0.0257,0.0301
18-06-07 20:14:22.0,0.0337,0.0221,0.0250,0.0293
18-06-07 20:24:22.0,0.0344,0.0221,0.0257,0.0293
18-06-07 20:34:22.0,0.0352,0.0221,0.0250,0.0286
18-06-07 20:44:22.0,0.0337,0.0221,0.0250,0.0293
18-06-07 20:54:22.0,0.0337,0.0221,0.0250,0.0286
18-06-07 21:04:22.0,0.0337,0.0214,0.0250,0.0286
18-06-07 21:14:22.0,0.0337,0.0214,0.0250,0.0286
18-06-07 21:24:22.0,0.0337,0.0214,0.0243,0.0279
18-06-07 21:34:22.0,0.0330,0.0206,0.0243,0.0279
18-06-07 21:44:22.0,0.0330,0.0206,0.0243,0.0279
18-06-07 21:54:22.0,0.0330,0.0199,0.0243,0.0279
18-06-07 22:04:22.0,0.0330,0.0192,0.0235,0.0279
18-06-07 22:14:22.0,0.0322,0.0192,0.0235,0.0279
18-06-07 22:24:22.0,0.0330,0.0192,0.0235,0.0279
18-06-07 22:34:22.0,0.0322,0.0192,0.0228,0.0272
18-06-07 22:44:22.0,0.0330,0.0192,0.0235,0.0272
18-06-07 22:54:22.0,0.0322,0.0184,0.0228,0.0272
18-06-07 23:04:22.0,0.0322,0.0184,0.0228,0.0272
